Date,Temp,Treatment,floy,tag,inside
210,23.75,MeOH_SMW,PY,900_2048228000422417,0
210,23.75,MeOH_SMW,OY,900_2048228000422465,0
210,23.75,MeOH_SMW,GP,900_2048228000422480,0
210,23.75,MeOH_SMW,RP,900_2048228000422495,0
210,23.75,MeOH_SMW,GB,900_2048228000422525,0
210,23.75,MeOH_SMW,OG,900_2048228000422550,0
210,23.75,MeOH_SMW,RR,900_2048228000422402,0
210,23.75,MeOH_SMW,WO,900_2048228000422504,0
210,23.75,MeOH_SMW,OB,900_2048228000422559,0
210,23.75,MeOH_SMW,YR,900_2048228000422612,0
210,23.75,MeOH_SMW,OG,900_2048228000422459,1
210,23.75,MeOH_SMW,YB,900_2048228000422534,0
210,23.75,MeOH_SMW,BR,900_2048228000422585,0
210.5,23.95,MeOH_SMW,YG,900_2048228000422262,0
210.5,23.95,MeOH_SMW,PG,900_2048228000422270,0
210.5,23.95,MeOH_SMW,WB,900_2048228000422374,0
210.5,23.95,MeOH_SMW,BY,900_2048228000422386,0
210.5,23.95,MeOH_SMW,WW,900_2048228000422426,0
210.5,23.95,MeOH_SMW,WG,900_2048228000422436,0
210.5,23.95,MeOH_SMW,WR,900_2048228000422439,0
210.5,23.95,MeOH_SMW,PB,900_2048228000422481,0
210.5,23.95,MeOH_SMW,PO,900_2048228000422499,0
210.5,23.95,MeOH_SMW,OO,900_2048228000422514,0
210.5,23.95,MeOH_SMW,YP,900_2048228000422548,0
210.5,23.95,MeOH_SMW,PR,900_2048228000422517,0
211,21.6,MeOH_Riverwater,RR,900_2048228000422368,0
211,21.6,MeOH_Riverwater,PO,900_2048228000422499,0
211,21.6,MeOH_Riverwater,WW,900_2048228000422565,0
211,21.6,MeOH_Riverwater,PP,900_2048228000422591,0
211,21.6,MeOH_Riverwater,GG,900_2048228000334340,0
211,21.6,MeOH_Riverwater,WB,900_2048228000422374,0
211,21.6,MeOH_Riverwater,BY,900_2048228000422386,0
211,21.6,MeOH_Riverwater,OY,900_2048228000422417,0
211,21.6,MeOH_Riverwater,WO,900_2048228000422466,0
211,21.6,MeOH_Riverwater,PY,900_2048228000519435,0
211,21.6,MeOH_Riverwater,PR,900_2048228000422517,1
211,21.6,MeOH_Riverwater,GR,900_2048228000422572,0
211,21.6,MeOH_Riverwater,WG,900_2048228000422436,0
211,21.6,MeOH_Riverwater,OO,900_2048228000422514,0
211.5,21.75,MeOH_Riverwater,OY,900_2048228000422465,0
211.5,21.75,MeOH_Riverwater,GB,900_2048228000422525,0
211.5,21.75,MeOH_Riverwater,BR,900_2048228000422542,0
211.5,21.75,MeOH_Riverwater,GR,900_2048228000422343,0
211.5,21.75,MeOH_Riverwater,GP,900_2048228000422480,0
211.5,21.75,MeOH_Riverwater,PB,900_2048228000422481,0
211.5,21.75,MeOH_Riverwater,YP,900_2048228000422548,0
211.5,21.75,MeOH_Riverwater,OG,900_2048228000422550,0
211.5,21.75,MeOH_Riverwater,YG,900_2048228000422601,0
211.5,21.75,MeOH_Riverwater,YY,900_2048228000422609,0
211.5,21.75,MeOH_Riverwater,OO,900_2048228000422369,1
211.5,21.75,MeOH_Riverwater,RP,900_2048228000422495,0
211.5,21.75,MeOH_Riverwater,BW,900_2048228000422524,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,GR,900_2048228000422390,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,OO,900_2048228000422395,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,RP,900_2048228000422398,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,OG,900_2048228000422460,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,BB,900_2048228000422467,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,YY,900_2048228000422496,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,BO,900_2048228000422499,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,BR,900_2048228000422506,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,WO,900_2048228000422555,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,PP,900_2048228000422591,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,RY,900_2048228000422647,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,BY,900_2048228000422421,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,PB,900_2048228000422508,0
212.5,18.85,TriSPZS100X+PZS100X_SMW,WY,900_2048228000422500,0
214,19.55,TriSPZS200X_SMW,YO,900_2048228000335494,0
214,19.55,TriSPZS200X_SMW,GR,900_2048228000422473,0
214,19.55,TriSPZS200X_SMW,OP,900_2048228000422541,0
214,19.55,TriSPZS200X_SMW,GB,900_2048228000422572,0
214,19.55,TriSPZS200X_SMW,YP,900_2048228000422649,0
214,19.55,TriSPZS200X_SMW,RY,900_2048228000422675,0
214,19.55,TriSPZS200X_SMW,BB,900_2048228000422679,0
214,19.55,TriSPZS200X_SMW,PP,900_2048228000422684,0
214,19.55,TriSPZS200X_SMW,RR,900_2048228000422703,0
214,19.55,TriSPZS200X_SMW,OB,900_2048228000422705,0
214,19.55,TriSPZS200X_SMW,WW,900_2048228000422722,0
214,19.55,TriSPZS200X_SMW,BY,900_2048228000422454,0
214,19.55,TriSPZS200X_SMW,BR,900_2048228000422506,0
214,19.55,TriSPZS200X_SMW,RW,900_2048228000422730,0
214.5,20.65,TriSPZS200X_SMW,YR,900_2048228000422462,0
214.5,20.65,TriSPZS200X_SMW,RP,900_2048228000422668,0
214.5,20.65,TriSPZS200X_SMW,BG,900_2048228000422699,0
214.5,20.65,TriSPZS200X_SMW,PY,900_2048228000422700,0
214.5,20.65,TriSPZS200X_SMW,YG,900_2048228000422707,0
214.5,20.65,TriSPZS200X_SMW,RB,900_2048228000422491,0
214.5,20.65,TriSPZS200X_SMW,WR,900_2048228000422673,0
214.5,20.65,TriSPZS200X_SMW,YY,900_2048228000422691,0
214.5,20.65,TriSPZS200X_SMW,BP,900_2048228000422696,0
214.5,20.65,TriSPZS200X_SMW,OO,900_2048228000422726,0
214.5,20.65,TriSPZS200X_SMW,WY,900_2048228000422698,1
214.5,20.65,TriSPZS200X_SMW,PG,900_2048228000420151,1
214.5,20.65,TriSPZS200X_SMW,GR,900_2048228000422390,0
215.5,22.35,MeOH_SMW,OP,900_2048228000361814,0
215.5,22.35,MeOH_SMW,OW,900_2048228000422680,0
215.5,22.35,MeOH_SMW,WG,900_2048228000422688,0
215.5,22.35,MeOH_SMW,WY,900_2048228000422692,0
215.5,22.35,MeOH_SMW,BW,900_2048228000422701,0
215.5,22.35,MeOH_SMW,PW,900_2048228000422712,0
215.5,22.35,MeOH_SMW,GO,900_2048228000422719,0
215.5,22.35,MeOH_SMW,GG,900_2048228000422727,0
215.5,22.35,MeOH_SMW,GR,900_2048228000422731,0
215.5,22.35,MeOH_SMW,RB,900_2048228000422693,0
215.5,22.35,MeOH_SMW,YY,900_2048228000422694,0
215.5,22.35,MeOH_SMW,GY,900_2048228000422695,0
215.5,22.35,MeOH_SMW,RY,900_2048228000422697,0
215.5,22.35,MeOH_SMW,YB,900_2048228000422729,0
216,22.1,MeOH_Riverwater,OW,900_2048228000422680,0
216,22.1,MeOH_Riverwater,PG,900_2048228000422706,0
216,22.1,MeOH_Riverwater,WB,900_2048228000422717,0
216,22.1,MeOH_Riverwater,PB,900_2048228000422736,0
216,22.1,MeOH_Riverwater,GP,900_2048228000422747,0
216,22.1,MeOH_Riverwater,BB,900_2048228000422681,0
216,22.1,MeOH_Riverwater,WG,900_2048228000422688,0
216,22.1,MeOH_Riverwater,GO,900_2048228000422713,0
216,22.1,MeOH_Riverwater,YB,900_2048228000422729,0
216,22.1,MeOH_Riverwater,GY,900_2048228000422732,0
216,22.1,MeOH_Riverwater,BY,900_2048228000422738,0
216,22.1,MeOH_Riverwater,GW,900_2048228000422754,0
216.5,22.55,TriSPZS200X_SMW,OP,900_2048228000361814,0
216.5,22.55,TriSPZS200X_SMW,YO,900_2048228000422682,0
216.5,22.55,TriSPZS200X_SMW,BW,900_2048228000422701,0
216.5,22.55,TriSPZS200X_SMW,PW,900_2048228000422712,0
216.5,22.55,TriSPZS200X_SMW,BP,900_2048228000422723,0
216.5,22.55,TriSPZS200X_SMW,GG,900_2048228000422727,0
216.5,22.55,TriSPZS200X_SMW,GR,900_2048228000422731,0
216.5,22.55,TriSPZS200X_SMW,WW,900_2048228000422739,0
216.5,22.55,TriSPZS200X_SMW,YP,900_2048228000422741,0
216.5,22.55,TriSPZS200X_SMW,RP,900_2048228000422746,0
216.5,22.55,TriSPZS200X_SMW,OO,900_2048228000422755,0
216.5,22.55,TriSPZS200X_SMW,WR,900_2048228000422770,0
216.5,22.55,TriSPZS200X_SMW,RG,900_2048228000422773,0
216.5,22.55,TriSPZS200X_SMW,RR,900_2048228000422762,0
216.5,22.55,TriSPZS200X_SMW,YG,900_2048228000422757,1
217,20.7,PZS200X_SMW,WW,900_2048228000422774,0
217,20.7,PZS200X_SMW,BB,900_2048228000422681,0
217,20.7,PZS200X_SMW,WO,900_2048228000422709,0
217,20.7,PZS200X_SMW,GP,900_2048228000422747,0
217,20.7,PZS200X_SMW,GW,900_2048228000422754,0
217,20.7,PZS200X_SMW,BG,900_2048228000422768,0
217,20.7,PZS200X_SMW,RW,900_2048228000422771,0
217,20.7,PZS200X_SMW,OB,900_2048228000422772,0
217,20.7,PZS200X_SMW,BW,900_2048228000422780,0
217,20.7,PZS200X_SMW,RP,900_2048228000422796,0
217,20.7,PZS200X_SMW,BP,900_2048228000422812,0
217,20.7,PZS200X_SMW,BR,900_2048228000422787,0
217,20.7,PZS200X_SMW,GO,900_2048228000422815,0
217,20.7,PZS200X_SMW,YR,900_2048228000422775,1
217.5,21.25,PZS200X_SMW,YB,900_2048228000422758,0
217.5,21.25,PZS200X_SMW,PW,900_2048228000422763,0
217.5,21.25,PZS200X_SMW,RG,900_2048228000422773,0
217.5,21.25,PZS200X_SMW,WB,900_2048228000422782,0
217.5,21.25,PZS200X_SMW,YP,900_2048228000422784,0
217.5,21.25,PZS200X_SMW,WG,900_2048228000422790,0
217.5,21.25,PZS200X_SMW,RB,900_2048228000422795,0
217.5,21.25,PZS200X_SMW,YW,900_2048228000422802,0
217.5,21.25,PZS200X_SMW,BO,900_2048228000422797,0
217.5,21.25,PZS200X_SMW,GY,900_2048228000422732,0
217.5,21.25,PZS200X_SMW,OO,900_2048228000422755,0
217.5,21.25,PZS200X_SMW,OW,900_2048228000422793,0
217.5,21.25,PZS200X_SMW,PP,900_2048228000422798,0
217.5,21.25,PZS200X_SMW,OG,900_2048228000422799,1
217.5,21.25,PZS200X_SMW,GB,900_2048228000422753,0
218,22.3,TriSPZS200X_SMW,BB,900_2048228000422681,0
218,22.3,TriSPZS200X_SMW,YB,900_2048228000422704,0
218,22.3,TriSPZS200X_SMW,YG,900_2048228000422724,0
218,22.3,TriSPZS200X_SMW,GP,900_2048228000422747,0
218,22.3,TriSPZS200X_SMW,PW,900_2048228000422763,0
218,22.3,TriSPZS200X_SMW,RW,900_2048228000422771,0
218,22.3,TriSPZS200X_SMW,OB,900_2048228000422772,0
218,22.3,TriSPZS200X_SMW,WW,900_2048228000422774,0
218,22.3,TriSPZS200X_SMW,BW,900_2048228000422780,0
218,22.3,TriSPZS200X_SMW,YP,900_2048228000422784,0
218,22.3,TriSPZS200X_SMW,OG,900_2048228000422799,0
218,22.3,TriSPZS200X_SMW,YW,900_2048228000422802,0
218,22.3,TriSPZS200X_SMW,BP,900_2048228000422812,0
218,22.3,TriSPZS200X_SMW,OW,900_2048228000422698,0
218,22.3,TriSPZS200X_SMW,RP,900_2048228000422796,0
218,22.3,TriSPZS200X_SMW,BG,900_2048228000422768,1
218,22.3,TriSPZS200X_SMW,YR,900_2048228000422775,0
218.5,22.6,PZS200X_SMW,WB,900_2048228000422685,0
218.5,22.6,PZS200X_SMW,WY,900_2048228000422689,0
218.5,22.6,PZS200X_SMW,BR,900_2048228000422725,0
218.5,22.6,PZS200X_SMW,RY,900_2048228000422735,0
218.5,22.6,PZS200X_SMW,GY,900_2048228000422742,0
218.5,22.6,PZS200X_SMW,PY,900_2048228000422743,0
218.5,22.6,PZS200X_SMW,RO,900_2048228000422750,0
218.5,22.6,PZS200X_SMW,PP,900_2048228000422781,0
218.5,22.6,PZS200X_SMW,OO,900_2048228000422801,0
218.5,22.6,PZS200X_SMW,PB,900_2048228000422810,0
218.5,22.6,PZS200X_SMW,GW,900_2048228000422818,0
218.5,22.6,PZS200X_SMW,GG,900_2048228000422769,0
218.5,22.6,PZS200X_SMW,YY,900_2048228000422803,0
218.5,22.6,PZS200X_SMW,GO,900_2048228000422804,0
218.5,22.6,PZS200X_SMW,RO,900_2048228000422819,0
218.5,22.6,PZS200X_SMW,PG,900_2048228000422647,0
218.5,22.6,PZS200X_SMW,RP,900_2048228000422794,0
219,21.35,MeOH_SMW,YW,900_2048228000422684,0
219,21.35,MeOH_SMW,YY,900_2048228000422710,0
219,21.35,MeOH_SMW,OB,900_2048228000422715,0
219,21.35,MeOH_SMW,OW,900_2048228000422716,0
219,21.35,MeOH_SMW,WR,900_2048228000422718,0
219,21.35,MeOH_SMW,OP,900_2048228000422720,0
219,21.35,MeOH_SMW,WG,900_2048228000422728,0
219,21.35,MeOH_SMW,BR,900_2048228000422760,0
219,21.35,MeOH_SMW,OG,900_2048228000422778,0
219,21.35,MeOH_SMW,YO,900_2048228000422780,0
219,21.35,MeOH_SMW,BG,900_2048228000422789,0
219,21.35,MeOH_SMW,GG,900_2048228000422809,0
219,21.35,MeOH_SMW,PW,900_2048228000422748,0
219,21.35,MeOH_SMW,PR,900_2048228000422690,0
219,21.35,MeOH_SMW,YP,900_2048228000422761,0
219.5,21.85,TriSPZS200X_SMW,WP,900_2048228000422677,0
219.5,21.85,TriSPZS200X_SMW,WB,900_2048228000422685,0
219.5,21.85,TriSPZS200X_SMW,RW,900_2048228000422687,0
219.5,21.85,TriSPZS200X_SMW,YB,900_2048228000422704,0
219.5,21.85,TriSPZS200X_SMW,GY,900_2048228000422742,0
219.5,21.85,TriSPZS200X_SMW,YR,900_2048228000422765,0
219.5,21.85,TriSPZS200X_SMW,OY,900_2048228000422766,0
219.5,21.85,TriSPZS200X_SMW,WW,900_2048228000422777,0
219.5,21.85,TriSPZS200X_SMW,PP,900_2048228000422781,0
219.5,21.85,TriSPZS200X_SMW,PY,900_2048228000422788,0
219.5,21.85,TriSPZS200X_SMW,BB,900_2048228000422792,0
219.5,21.85,TriSPZS200X_SMW,OO,900_2048228000422801,0
219.5,21.85,TriSPZS200X_SMW,RR,900_2048228000422814,0
219.5,21.85,TriSPZS200X_SMW,GW,900_2048228000422818,0
219.5,21.85,TriSPZS200X_SMW,GP,900_2048230000200151,0
219.5,21.85,TriSPZS200X_SMW,PB,900_2048228000422810,0
220,23.15,PZS200X_SMW,WR,900_2048228000422718,0
220,23.15,PZS200X_SMW,PP,900_2048228000422734,0
220,23.15,PZS200X_SMW,PW,900_2048228000422748,0
220,23.15,PZS200X_SMW,GG,900_2048228000422749,0
220,23.15,PZS200X_SMW,BB,900_2048228000422792,0
220,23.15,PZS200X_SMW,WW,900_2048228000422696,0
220,23.15,PZS200X_SMW,YY,900_2048228000422710,0
220,23.15,PZS200X_SMW,OW,900_2048228000422716,0
220,23.15,PZS200X_SMW,WG,900_2048228000422728,0
220,23.15,PZS200X_SMW,OW,900_2048228000422767,0
220,23.15,PZS200X_SMW,YR,900_2048228000422779,0
220,23.15,PZS200X_SMW,PY,900_2048228000422788,0
220,23.15,PZS200X_SMW,OO,900_2048228000422808,0
220,23.15,PZS200X_SMW,PR,900_2048228000422813,0
220.5,23,PZS200X_SMW,OB,900_2048228000422715,0
220.5,23,PZS200X_SMW,OY,900_2048228000422766,0
220.5,23,PZS200X_SMW,RR,900_2048228000422814,0
220.5,23,PZS200X_SMW,WP,900_2048228000422677,0
220.5,23,PZS200X_SMW,YW,900_2048228000422684,0
220.5,23,PZS200X_SMW,YB,900_2048228000422704,0
220.5,23,PZS200X_SMW,PB,900_2048228000422711,0
220.5,23,PZS200X_SMW,YP,900_2048228000422733,0
220.5,23,PZS200X_SMW,GW,900_2048228000422752,0
220.5,23,PZS200X_SMW,OG,900_2048228000422778,0
220.5,23,PZS200X_SMW,BG,900_2048228000422789,0
220.5,23,PZS200X_SMW,YY,900_2048228000422807,0
220.5,23,PZS200X_SMW,WO,900_2048228000422817,0
220.5,23,PZS200X_SMW,BW,900_2048228000422702,0
220.5,23,PZS200X_SMW,GR,900_2048228000422752,0
220.8,23.45,PZS200X_SMW,OG,900_2048228000422799,0
220.8,23.45,PZS200X_SMW,PW,900_2048228000422685,0
220.8,23.45,PZS200X_SMW,RO,900_2048228000422756,0
220.8,23.45,PZS200X_SMW,YG,900_2048228000422757,0
220.8,23.45,PZS200X_SMW,OB,900_2048228000422772,0
220.8,23.45,PZS200X_SMW,WB,900_2048228000422774,0
220.8,23.45,PZS200X_SMW,YP,900_2048228000422784,0
220.8,23.45,PZS200X_SMW,WY,900_2048228000422800,0
220.8,23.45,PZS200X_SMW,GW,900_2048228000422802,0
220.8,23.45,PZS200X_SMW,BR,900_2048228000422805,0
220.8,23.45,PZS200X_SMW,RR,900_2048228000422747,0
221,20.45,PZS200X_SMW,PB,900_2048228000422678,0
221,20.45,PZS200X_SMW,OR,900_2048228000422712,0
221,20.45,PZS200X_SMW,PY,900_2048228000422731,0
221,20.45,PZS200X_SMW,WW,900_2048228000422737,0
221,20.45,PZS200X_SMW,WO,900_2048228000422817,0
221,20.45,PZS200X_SMW,WR,900_2048228000422718,0
221,20.45,PZS200X_SMW,GY,900_2048228000422742,0
221,20.45,PZS200X_SMW,PW,900_2048228000422748,0
221,20.45,PZS200X_SMW,GG,900_2048228000422766,0
221,20.45,PZS200X_SMW,OB,900_2048228000422774,0
221,20.45,PZS200X_SMW,GB,900_2048228000422776,0
221,20.45,PZS200X_SMW,YR,900_2048228000422791,0
221,20.45,PZS200X_SMW,BB,900_2048228000422792,0
221,20.45,PZS200X_SMW,BR,900_2048228000422805,0
221,20.45,PZS200X_SMW,OO,900_2048228000422808,0
221,20.45,PZS200X_SMW,PP,900_2048228000422734,0
221,20.45,PZS200X_SMW,RR,900_2048228000422740,0
221,20.45,PZS200X_SMW,YB,900_2048228000422704,0
221.5,20.7,TriSPZS200X_SMW,GR,900_2048228000422677,0
221.5,20.7,TriSPZS200X_SMW,WW,900_2048228000422696,0
221.5,20.7,TriSPZS200X_SMW,YY,900_2048228000422710,0
221.5,20.7,TriSPZS200X_SMW,WG,900_2048228000422745,0
221.5,20.7,TriSPZS200X_SMW,RO,900_2048228000422756,0
221.5,20.7,TriSPZS200X_SMW,BP,900_2048228000422757,0
221.5,20.7,TriSPZS200X_SMW,RB,900_2048228000422759,0
221.5,20.7,TriSPZS200X_SMW,OW,900_2048228000422767,0
221.5,20.7,TriSPZS200X_SMW,PG,900_2048228000422772,0
221.5,20.7,TriSPZS200X_SMW,YR,900_2048228000422779,0
221.5,20.7,TriSPZS200X_SMW,WY,900_2048228000422800,0
221.5,20.7,TriSPZS200X_SMW,RR,900_2048228000422801,0
221.5,20.7,TriSPZS200X_SMW,YP,900_2048228000422807,0
221.5,20.7,TriSPZS200X_SMW,YG,900_2048228000422747,0
221.5,20.7,TriSPZS200X_SMW,BY,900_2048228000422778,0
221.5,20.7,TriSPZS200X_SMW,BG,900_2048228000422758,1
221.5,20.7,TriSPZS200X_SMW,OB,900_2048228000422716,0
221.5,20.7,TriSPZS200X_SMW,OO,900_2048228000422806,0
