,Date,Temp (C) ,Treatment,floy,tag,ds
15-Jul-19,196,20.15,MeOH_Riverwater,YG,900_2048228000335194,0
15-Jul-19,196,20.15,MeOH_Riverwater,RW,900_2048228000334352,1
15-Jul-19,196,20.15,MeOH_Riverwater,PY,900_2048228000334386,1
15-Jul-19,196,20.15,MeOH_Riverwater,RB,900_2048228000334393,1
15-Jul-19,196,20.15,MeOH_Riverwater,GG,900_2048228000334532,1
15-Jul-19,196,20.15,MeOH_Riverwater,PG,900_2048228000334558,1
15-Jul-19,196,20.15,MeOH_Riverwater,WB,900_2048228000335260,1
15-Jul-19,196,20.15,MeOH_Riverwater,GW,900_2048228000335477,1
15-Jul-19,196,20.15,MeOH_Riverwater,WY,900_2048228000422224,1
15-Jul-19,196,20.15,MeOH_Riverwater,GY,900_2048228000334380,0
15-Jul-19,196.5,20.55,MeOH_Riverwater,WW,900_2048228000334338,0
15-Jul-19,196.5,20.55,MeOH_Riverwater,WP,900_2048228000334341,0
15-Jul-19,196.5,20.55,MeOH_Riverwater,YY,900_2048228000334366,0
15-Jul-19,196.5,20.55,MeOH_Riverwater,GB,900_2048228000334379,0
15-Jul-19,196.5,20.55,MeOH_Riverwater,YB,900_2048228000334384,0
15-Jul-19,196.5,20.55,MeOH_Riverwater,RR,900_2048228000335314,0
15-Jul-19,196.5,20.55,MeOH_Riverwater,BB,900_2048228000334419,1
15-Jul-19,196.5,20.55,MeOH_Riverwater,BW,900_2048228000334462,1
15-Jul-19,196.5,20.55,MeOH_Riverwater,YY,900_2048228000334467,1
15-Jul-19,196.5,20.55,MeOH_Riverwater,RW,900_2048228000334478,1
15-Jul-19,196.5,20.55,MeOH_Riverwater,GG,900_2048228000334576,1
15-Jul-19,196.5,20.55,MeOH_Riverwater,PW,900_2048228000361990,1
15-Jul-19,196.5,20.55,MeOH_Riverwater,PB,900_2048228000422237,1
15-Jul-19,196.5,20.55,MeOH_Riverwater,PP,900_2048228000519732,1
15-Jul-19,196.5,20.55,MeOH_Riverwater,YO,900_2048228000336217,0
16-Jul-19,197,21.45,MeOH_SMW,GB,900_2048228000334379,0
16-Jul-19,197,21.45,MeOH_SMW,WB,900_2048228000334398,0
16-Jul-19,197,21.45,MeOH_SMW,GW,900_2048228000334585,0
16-Jul-19,197,21.45,MeOH_SMW,WW,900_2048228000335113,0
16-Jul-19,197,21.45,MeOH_SMW,RB,900_2048228000335298,0
16-Jul-19,197,21.45,MeOH_SMW,RP,900_2048228000335304,0
16-Jul-19,197,21.45,MeOH_SMW,GY,900_2048228000422222,0
16-Jul-19,197,21.45,MeOH_SMW,PB,900_2048228000422228,0
16-Jul-19,197,21.45,MeOH_SMW,GP,900_2048228000422230,0
16-Jul-19,197,21.45,MeOH_SMW,RR,900_2048228000422233,0
16-Jul-19,197,21.45,MeOH_SMW,GG,900_2048228000422236,0
16-Jul-19,197,21.45,MeOH_SMW,YP,900_2048228000424385,0
16-Jul-19,197,21.45,MeOH_SMW,GR,900_2048228000519726,0
16-Jul-19,197,21.45,MeOH_SMW,PW,900_2048228000519587,1
17-Jul-19,198,22.25,TriSPZS100X+PZS100X_SMW,OO,900_2048228000422225,0
17-Jul-19,198,22.25,TriSPZS100X+PZS100X_SMW,WP,900_2048228000422230,0
17-Jul-19,198,22.25,TriSPZS100X+PZS100X_SMW,PP,900_2048228000422353,0
17-Jul-19,198,22.25,TriSPZS100X+PZS100X_SMW,YP,900_2048228000334385,1
17-Jul-19,198,22.25,TriSPZS100X+PZS100X_SMW,WB,900_2048228000334398,1
17-Jul-19,198,22.25,TriSPZS100X+PZS100X_SMW,GW,900_2048228000335113,1
17-Jul-19,198,22.25,TriSPZS100X+PZS100X_SMW,PB,900_2048228000422228,1
17-Jul-19,198,22.25,TriSPZS100X+PZS100X_SMW,GG,900_2048228000422265,1
17-Jul-19,198,22.25,TriSPZS100X+PZS100X_SMW,YG,900_2048228000422304,0
17-Jul-19,198.5,23.3,TriSPZS100X+PZS100X_SMW,RW,900_2048228000334396,0
17-Jul-19,198.5,23.3,TriSPZS100X+PZS100X_SMW,RB,900_2048228000335298,0
17-Jul-19,198.5,23.3,TriSPZS100X+PZS100X_SMW,YY,900_2048228000422221,0
17-Jul-19,198.5,23.3,TriSPZS100X+PZS100X_SMW,PY,900_2048228000519525,0
17-Jul-19,198.5,23.3,TriSPZS100X+PZS100X_SMW,GB,900_2048228000334379,1
17-Jul-19,198.5,23.3,TriSPZS100X+PZS100X_SMW,GG,900_2048228000335297,1
17-Jul-19,198.5,23.3,TriSPZS100X+PZS100X_SMW,RY,900_2048228000422350,1
17-Jul-19,198.5,23.3,TriSPZS100X+PZS100X_SMW,YB,900_2048228000422239,0
17-Jul-19,198.5,23.3,TriSPZS100X+PZS100X_SMW,RR,900_2048228000422233,0
17-Jul-19,198.5,23.3,TriSPZS100X+PZS100X_SMW,RP,900_2048228000335304,1
17-Jul-19,198.5,23.3,TriSPZS100X+PZS100X_SMW,BW,900_2048228000422277,1
17-Jul-19,198.5,23.3,TriSPZS100X+PZS100X_SMW,YO,900_2048228000422266,1
18-Jul-19,199.5,23.15,MeOH_Riverwater,GW,900_2048228000335113,0
18-Jul-19,199.5,23.15,MeOH_Riverwater,YO,900_2048228000422225,0
18-Jul-19,199.5,23.15,MeOH_Riverwater,YB,900_2048228000422239,0
18-Jul-19,199.5,23.15,MeOH_Riverwater,OB,900_2048228000422250,0
18-Jul-19,199.5,23.15,MeOH_Riverwater,GP,900_2048228000422264,0
18-Jul-19,199.5,23.15,MeOH_Riverwater,RG,900_2048228000422297,0
18-Jul-19,199.5,23.15,MeOH_Riverwater,PB,900_2048228000422301,0
18-Jul-19,199.5,23.15,MeOH_Riverwater,WY,900_2048228000422314,0
18-Jul-19,199.5,23.15,MeOH_Riverwater,YR,900_2048228000422159,1
18-Jul-19,199.5,23.15,MeOH_Riverwater,WP,900_2048228000422230,1
18-Jul-19,199.5,23.15,MeOH_Riverwater,RR,900_2048228000422333,0
18-Jul-19,199.5,23.15,MeOH_Riverwater,BR,900_2048228000422341,0
18-Jul-19,199.5,23.15,MeOH_Riverwater,GO,900_2048228000422331,0
18-Jul-19,199.5,23.15,MeOH_Riverwater,RW,900_2048228000334396,1
20-Jul-19,201,25.15,MeOH_SMW,RR,900_2048228000334420,0
20-Jul-19,201,25.15,MeOH_SMW,GG,900_2048228000422249,0
20-Jul-19,201,25.15,MeOH_SMW,RW,900_2048228000422282,0
20-Jul-19,201,25.15,MeOH_SMW,YY,900_2048228000422287,0
20-Jul-19,201,25.15,MeOH_SMW,BO,900_2048228000422294,0
20-Jul-19,201,25.15,MeOH_SMW,YP,900_2048228000422307,0
20-Jul-19,201,25.15,MeOH_SMW,PB,900_2048228000422310,0
20-Jul-19,201,25.15,MeOH_SMW,GB,900_2048228000422340,0
20-Jul-19,201,25.15,MeOH_SMW,GP,900_2048228000422342,0
20-Jul-19,201,25.15,MeOH_SMW,YB,900_2048228000519450,0
20-Jul-19,201,25.15,MeOH_SMW,GR,900_2048228000422270,1
20-Jul-19,201,25.15,MeOH_SMW,OW,900_2048228000422332,1
20-Jul-19,201,25.15,MeOH_SMW,OY,900_2048228000519740,1
20-Jul-19,201,25.15,MeOH_SMW,OO,900_2048228000422340,1
20-Jul-19,201.5,25.55,TriSPZS100X+PZS100X_SMW,BP,900_2048228000422234,0
20-Jul-19,201.5,25.55,TriSPZS100X+PZS100X_SMW,GO,900_2048228000422320,0
20-Jul-19,201.5,25.55,TriSPZS100X+PZS100X_SMW,RG,900_2048228000422335,0
20-Jul-19,201.5,25.55,TriSPZS100X+PZS100X_SMW,GY,900_2048228000422279,1
20-Jul-19,201.5,25.55,TriSPZS100X+PZS100X_SMW,PR,900_2048228000422291,1
20-Jul-19,201.5,25.55,TriSPZS100X+PZS100X_SMW,WR,900_2048228000422343,1
20-Jul-19,201.5,25.55,TriSPZS100X+PZS100X_SMW,PP,900_2048228000422310,1
20-Jul-19,201.5,25.55,TriSPZS100X+PZS100X_SMW,WW,900_2048228000519742,1
20-Jul-19,201.5,25.55,TriSPZS100X+PZS100X_SMW,BB,900_2048228000422257,0
20-Jul-19,201.5,25.55,TriSPZS100X+PZS100X_SMW,GW,900_2048228000422288,0
20-Jul-19,201.5,25.55,TriSPZS100X+PZS100X_SMW,YR,900_2048228000422305,1
20-Jul-19,201.5,25.55,TriSPZS100X+PZS100X_SMW,OO,900_2048228000422188,1
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,RY,900_2048228000422252,0
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,YG,900_2048228000422309,0
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,BR,900_2048228000335097,1
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,WB,900_2048228000335165,1
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,PP,900_2048228000422271,1
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,GY,900_2048228000422279,1
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,RW,900_2048228000422294,1
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,WY,900_2048228000422317,1
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,WO,900_2048228000422319,1
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,YP,900_2048228000422322,1
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,GG,900_2048228000422338,1
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,OB,900_2048228000422339,1
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,PG,900_2048228000422354,1
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,BG,900_2048228000422361,1
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,GR,900_2048228000422313,0
21-Jul-19,202,21.75,TriSPZS100X+PZS100X_SMW,RR,900_2048228000422233,0
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,PB,900_2048228000422260,0
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,OG,900_2048228000422326,0
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,OW,900_2048228000334344,1
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,RP,900_2048228000334473,1
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,GP,900_2048228000334531,1
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,BB,900_2048228000422244,1
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,BG,900_2048228000422249,1
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,GB,900_2048228000422273,1
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,GR,900_2048228000422320,1
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,OO,900_2048228000422320,1
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,WG,900_2048228000422355,1
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,YY,900_2048228000422350,1
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,BY,900_2048228000519978,1
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,PY,900_2048228000422306,0
21-Jul-19,202.5,23.05,TriSPZS100X+PZS100X_SMW,GG,900_2048228000422364,0
22-Jul-19,203,20.6,MeOH_SMW,OY,900_2048228000334349,0
22-Jul-19,203,20.6,MeOH_SMW,RP,900_2048228000334473,0
22-Jul-19,203,20.6,MeOH_SMW,GP,900_2048228000334531,0
22-Jul-19,203,20.6,MeOH_SMW,GO,900_2048228000335480,0
22-Jul-19,203,20.6,MeOH_SMW,WW,900_2048228000422264,0
22-Jul-19,203,20.6,MeOH_SMW,RR,900_2048228000422267,0
22-Jul-19,203,20.6,MeOH_SMW,GY,900_2048228000422286,0
22-Jul-19,203,20.6,MeOH_SMW,YO,900_2048228000422295,0
22-Jul-19,203,20.6,MeOH_SMW,YG,900_2048228000422309,0
22-Jul-19,203,20.6,MeOH_SMW,BP,900_2048228000422324,0
22-Jul-19,203,20.6,MeOH_SMW,BG,900_2048228000422347,0
22-Jul-19,203,20.6,MeOH_SMW,RG,900_2048228000334493,0
22-Jul-19,203,20.6,MeOH_SMW,BB,900_2048228000422257,0
22-Jul-19,203,20.6,MeOH_SMW,BR,900_2048228000422341,0
22-Jul-19,203,20.6,MeOH_SMW,YY,900_2048228000334370,0
22-Jul-19,203,20.6,MeOH_SMW,GG,900_2048228000422269,0
22-Jul-19,203,20.6,MeOH_SMW,RW,900_2048228000335149,1
22-Jul-19,203,20.6,MeOH_SMW,GW,900_2048228000422288,1
22-Jul-19,203.5,21.05,MeOH_SMW,BB,900_2048228000334377,0
22-Jul-19,203.5,21.05,MeOH_SMW,WW,900_2048228000334455,0
22-Jul-19,203.5,21.05,MeOH_SMW,PW,900_2048228000334923,0
22-Jul-19,203.5,21.05,MeOH_SMW,PB,900_2048228000422233,0
22-Jul-19,203.5,21.05,MeOH_SMW,OP,900_2048228000422252,0
22-Jul-19,203.5,21.05,MeOH_SMW,WR,900_2048228000422262,0
22-Jul-19,203.5,21.05,MeOH_SMW,RB,900_2048228000422281,0
22-Jul-19,203.5,21.05,MeOH_SMW,PY,900_2048228000422306,0
22-Jul-19,203.5,21.05,MeOH_SMW,WG,900_2048228000422308,0
22-Jul-19,203.5,21.05,MeOH_SMW,YG,900_2048228000422316,0
22-Jul-19,203.5,21.05,MeOH_SMW,WY,900_2048228000422317,0
22-Jul-19,203.5,21.05,MeOH_SMW,GG,900_2048228000422364,0
22-Jul-19,203.5,21.05,MeOH_SMW,BY,900_2048228000519978,0
22-Jul-19,203.5,21.05,MeOH_SMW,WB,900_2048228000422351,1
22-Jul-19,203.5,21.05,MeOH_SMW,RY,900_2048228000422279,1
22-Jul-19,203.5,21.05,MeOH_SMW,PW,900_2048228000335183,1
23-Jul-19,204,19.35,MeOH_Riverwater,BG,900_2048228000422487,0
23-Jul-19,204,19.35,MeOH_Riverwater,RP,900_2048228000334470,1
23-Jul-19,204,19.35,MeOH_Riverwater,GP,900_2048228000334531,1
23-Jul-19,204,19.35,MeOH_Riverwater,RR,900_2048228000422267,1
23-Jul-19,204,19.35,MeOH_Riverwater,PP,900_2048228000422418,1
23-Jul-19,204,19.35,MeOH_Riverwater,RY,900_2048228000422484,1
23-Jul-19,204,19.35,MeOH_Riverwater,PB,900_2048228000422550,1
23-Jul-19,204,19.35,MeOH_Riverwater,RB,900_2048228000422281,0
23-Jul-19,204,19.35,MeOH_Riverwater,BB,900_2048228000422257,0
23-Jul-19,204,19.35,MeOH_Riverwater,GY,900_2048228000422600,0
23-Jul-19,204,19.35,MeOH_Riverwater,YY,900_2048228000422253,0
23-Jul-19,204,19.35,MeOH_Riverwater,PG,900_2048228000422532,0
23-Jul-19,204,19.35,MeOH_Riverwater,GG,900_2048228000422360,1
23-Jul-19,204,19.35,MeOH_Riverwater,BY,900_2048228000422233,1
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,GY,900_2048228000422286,0
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,BP,900_2048228000422324,0
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,WG,900_2048228000422554,0
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,PP,900_2048228000335183,1
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,WW,900_2048228000422264,1
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,PR,900_2048228000422298,1
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,YG,900_2048228000422309,1
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,BW,900_2048228000422341,1
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,YR,900_2048228000422556,1
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,WP,900_2048228000422583,1
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,YB,900_2048228000422590,1
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,RW,900_2048228000422586,1
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,BG,900_2048228000422347,0
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,BO,900_2048228000422558,0
23-Jul-19,204.5,19.9,TriSPZS100X+PZS100X_SMW,RG,900_2048228000334493,1
24-Jul-19,205,18.2,MeOH_SMW,OY,900_2048228000334411,0
24-Jul-19,205,18.2,MeOH_SMW,GB,900_2048228000334478,0
24-Jul-19,205,18.2,MeOH_SMW,RG,900_2048228000335258,0
24-Jul-19,205,18.2,MeOH_SMW,BP,900_2048228000422324,0
24-Jul-19,205,18.2,MeOH_SMW,OW,900_2048228000422371,0
24-Jul-19,205,18.2,MeOH_SMW,GG,900_2048228000422375,0
24-Jul-19,205,18.2,MeOH_SMW,RR,900_2048228000422391,0
24-Jul-19,205,18.2,MeOH_SMW,BR,900_2048228000422411,0
24-Jul-19,205,18.2,MeOH_SMW,OB,900_2048228000422414,0
24-Jul-19,205,18.2,MeOH_SMW,BB,900_2048228000422503,0
24-Jul-19,205,18.2,MeOH_SMW,BO,900_2048228000422588,0
24-Jul-19,205,18.2,MeOH_SMW,BW,900_2048228000422599,0
24-Jul-19,205,18.2,MeOH_SMW,WP,900_2048228000334545,0
24-Jul-19,205,18.2,MeOH_SMW,YB,900_2048228000422348,0
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,YO,900_2048228000422295,0
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,PB,900_2048228000422556,0
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,OY,900_2048228000334349,1
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,YG,900_2048228000422253,1
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,YP,900_2048228000422382,1
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,BY,900_2048228000422393,1
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,OB,900_2048228000422458,1
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,PP,900_2048228000422499,1
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,PG,900_2048228000422532,1
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,GR,900_2048228000422576,1
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,WO,900_2048228000422616,1
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,OP,900_2048228000422188,0
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,GY,900_2048228000422608,0
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,YY,900_2048228000334370,0
24-Jul-19,205.5,19.25,TriSPZS100X+PZS100X_SMW,RB,900_2048228000422281,0
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,GB,900_2048228000422389,0
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,PW,900_2048228000422579,0
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,PP,900_2048228000422600,0
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,BP,900_2048228000422324,1
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,BR,900_2048228000422411,1
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,OB,900_2048228000422414,1
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,WW,900_2048228000422456,1
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,WG,900_2048228000422554,1
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,YO,900_2048228000422580,1
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,GY,900_2048228000422587,1
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,GP,900_2048228000422593,1
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,PO,900_2048228000422505,0
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,OG,900_2048228000335258,1
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,RW,900_2048228000422281,1
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,BB,900_2048228000422571,1
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,BY,900_2048228000422404,1
25-Jul-19,206,19,TriSPZS100X+PZS100X_SMW,WY,900_2048228000422317,1
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,WR,900_2048228000422446,1
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,BG,900_2048228000422454,1
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,OP,900_2048228000422516,1
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,YG,900_2048228000422518,1
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,PG,900_2048228000422527,1
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,PB,900_2048228000422536,1
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,OW,900_2048228000422188,1
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,GG,900_2048228000422375,1
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,RR,900_2048228000422391,1
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,RB,900_2048228000422442,1
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,WP,900_2048228000424410,1
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,BO,900_2048228000422588,0
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,YY,900_2048228000422475,0
25-Jul-19,206.5,19.65,TriSPZS100X+PZS100X_SMW,YB,900_2048228000424370,1
26-Jul-19,207.5,21.8,MeOH_SMW,GG,900_2048228000422375,0
26-Jul-19,207.5,21.8,MeOH_SMW,WR,900_2048228000422387,0
26-Jul-19,207.5,21.8,MeOH_SMW,RB,900_2048228000422391,0
26-Jul-19,207.5,21.8,MeOH_SMW,OB,900_2048228000422414,0
26-Jul-19,207.5,21.8,MeOH_SMW,OG,900_2048228000422464,0
26-Jul-19,207.5,21.8,MeOH_SMW,PW,900_2048228000422579,0
26-Jul-19,207.5,21.8,MeOH_SMW,GP,900_2048228000422593,0
26-Jul-19,207.5,21.8,MeOH_SMW,WG,900_2048228000422627,0
26-Jul-19,207.5,21.8,MeOH_SMW,PB,900_2048228000422629,0
26-Jul-19,207.5,21.8,MeOH_SMW,OO,900_2048228000422637,0
26-Jul-19,207.5,21.8,MeOH_SMW,WO,900_2048228000334411,1
26-Jul-19,207.5,21.8,MeOH_SMW,YY,900_2048228000422631,1
26-Jul-19,207.5,21.8,MeOH_SMW,PO,900_2048228000422505,0
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,YG,900_2048228000422425,0
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,BO,900_2048228000422426,0
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,WG,900_2048228000422427,0
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,GG,900_2048228000422525,0
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,BB,900_2048228000422547,0
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,GR,900_2048228000422572,0
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,PY,900_2048228000334459,1
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,PP,900_2048228000422413,1
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,RP,900_2048228000422444,1
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,PB,900_2048228000422483,1
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,OP,900_2048228000422488,1
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,OY,900_2048228000422501,1
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,WP,900_2048228000422563,1
28-Jul-19,209,23.65,TriSPZS100X+PZS100X_SMW,GP,900_2048228000422595,1
